db_uniqueid,db_prolific_pid,db_study_id,db_session_id,db_status,db_attempt,db_slot,db_condition,db_codeversion,db_final_score,db_bonus_dollars,db_failed_competency,db_begin_time,db_end_time,uniqueId,condition,counterbalance,assignment_slot,rho,start_type,record_number,phase,round_index,task_number,task_type,word,word_index,response,rt,distractor_response,distractor_response_index,distractor_answered,previous_value,forecast_typed_value,forecast_value,forecast_is_numeric,true_value,forecast_error,points_earned,cumulative_score,typed_value,typed_actual_value,typed_actual_correct,attempt,bonus_payment_dollars,codeversion,competency_correct,competency_matters_for_exclusion,competency_question_number,competency_response,correct,correct_response,cumulative_score_before_feedback,db_client_score,db_feedback,db_fullscreen_exit_count,distractor_block_elapsed_ms,distractor_block_time_limit_ms,distractor_finished_after_time_limit,distractor_response_time_ms,expected_bonus_dollars,expected_score_for_payment,failed_competency,final_score,finished_instructions,flat_fee_dollars,fullscreen_exit_count,fullscreen_exit_reason,fullscreen_monitoring_active,instruction_page_number,instruction_phase,internal_node_id,is_fullscreen,next_instruction_page,participant_feedback,prolific_pid,session_id,stimulus,study_id,success,time_elapsed,total_payment_dollars,trial_attempt,trial_index,trial_type
580abf5e722842c283a34ad858c5cf62,CLAUDE_PARTICIPANT,SELFTEST,S1,completed,1,0,0,3.0.0,2175,4.35,False,2026-08-27T23:26:06.194668,2026-08-27T23:42:13.979174,580abf5e722842c283a34ad858c5cf62,0,0,0,0.6,animacy,10,instructions,,,,,,0,996.3000001907349,,,,,,,,,,,,,,,1,,3.0.0,,,,,,,,2175,Completed as an end-to-end check of the Prolific pipeline.,0,,,,,,,False,,False,,0,,True,2,instructions_2,0.0-7.0-0.5-0.5,False,3,,CLAUDE_PARTICIPANT,S1,"
    
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 24px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 18px !important;
        padding: 7px 18px !important;
      }
    </style>
  

    <div style=""
      max-width: 750px;
      width: 100%;
      margin: 0 auto;
      text-align: center;
      font-size: 22px;
      line-height: 1.4;
    "">
      <h2>Instructions (1/3)</h2>

<p>
  In this experiment, you will be asked to forecast values of a mathematical process.
</p>

<p>
  The process generates a value between 1 and 1000, one at a time. 
  This number depends on previous values in the process as well as random fluctuations. 
  The precise relationship is unknown to you. 
</p>

<p>
  Your task is to forecast the next number in the sequence given what you remember as accurately as possible.
  Once you make a forecast, how accurate your forecast is will be revealed to you on a bar graphic.
  Use this feedback to improve your future forecasts.
</p>
<p>
  The closer your forecast is to the actual value generated by the process, the more points you will earn.
  Your monetary compensation will depend on how high your score is at the end of the experiment.
</p>
    </div>
  ",SELFTEST,,30500,,1,10,html-button-response
580abf5e722842c283a34ad858c5cf62,CLAUDE_PARTICIPANT,SELFTEST,S1,completed,1,0,0,3.0.0,2175,4.35,False,2026-08-27T23:26:06.194668,2026-08-27T23:42:13.979174,580abf5e722842c283a34ad858c5cf62,0,0,0,0.6,animacy,11,instructions,,,,,,0,997.7000000476837,,,,,,,,,,,,,,,1,,3.0.0,,,,,,,,2175,Completed as an end-to-end check of the Prolific pipeline.,0,,,,,,,False,,False,,0,,True,3,instructions_3,0.0-7.0-0.6-0.6,False,2,,CLAUDE_PARTICIPANT,S1,"
    
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 24px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 18px !important;
        padding: 7px 18px !important;
      }
    </style>
  

    <div style=""
      max-width: 750px;
      width: 100%;
      margin: 0 auto;
      text-align: center;
      font-size: 22px;
      line-height: 1.4;
    "">
      <h2>Instructions (2/3)</h2>

<p>
  Between forecasting tasks, you will be asked to complete a series of word-judgment tasks.
  You should try to answer as many questions correctly as possible.
  Your score <strong> will not </strong> depend on these word-judgment tasks.
  Do not worry if you do not get them all correct, but please try your best.
  Monetary compensation is conditional upon sufficient performance on these word-judgment tasks.
</p>

<p>
  A word-judgment task will be a simple yes or no question. 
  Given a word, you will answer one of two questions:
</p>

<p>
  1. Is this item living or not living?
</p>

<p>
  2. Will this item fit in a shoebox?
</p>

<p>
  Once again, your score will only depend on your performance on the forecasting tasks, 
  but please try your best on the word-judgment tasks to ensure monetary compensation.
</p>

    </div>
  ",SELFTEST,,31500,,1,11,html-button-response
580abf5e722842c283a34ad858c5cf62,CLAUDE_PARTICIPANT,SELFTEST,S1,completed,1,0,0,3.0.0,2175,4.35,False,2026-08-27T23:26:06.194668,2026-08-27T23:42:13.979174,580abf5e722842c283a34ad858c5cf62,0,0,0,0.6,animacy,12,instructions,,,,,,0,997.6000001430511,,,,,,,,,,,,,,,1,,3.0.0,,,,,,,,2175,Completed as an end-to-end check of the Prolific pipeline.,0,,,,,,,False,,False,,0,,True,2,instructions_2,0.0-7.0-0.7-0.7,False,3,,CLAUDE_PARTICIPANT,S1,"
    
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 24px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 18px !important;
        padding: 7px 18px !important;
      }
    </style>
  

    <div style=""
      max-width: 750px;
      width: 100%;
      margin: 0 auto;
      text-align: center;
      font-size: 22px;
      line-height: 1.4;
    "">
      <h2>Instructions (1/3)</h2>

<p>
  In this experiment, you will be asked to forecast values of a mathematical process.
</p>

<p>
  The process generates a value between 1 and 1000, one at a time. 
  This number depends on previous values in the process as well as random fluctuations. 
  The precise relationship is unknown to you. 
</p>

<p>
  Your task is to forecast the next number in the sequence given what you remember as accurately as possible.
  Once you make a forecast, how accurate your forecast is will be revealed to you on a bar graphic.
  Use this feedback to improve your future forecasts.
</p>
<p>
  The closer your forecast is to the actual value generated by the process, the more points you will earn.
  Your monetary compensation will depend on how high your score is at the end of the experiment.
</p>
    </div>
  ",SELFTEST,,32500,,1,12,html-button-response
580abf5e722842c283a34ad858c5cf62,CLAUDE_PARTICIPANT,SELFTEST,S1,completed,1,0,0,3.0.0,2175,4.35,False,2026-08-27T23:26:06.194668,2026-08-27T23:42:13.979174,580abf5e722842c283a34ad858c5cf62,0,0,0,0.6,animacy,13,instructions,,,,,,0,998.9000000953674,,,,,,,,,,,,,,,1,,3.0.0,,,,,,,,2175,Completed as an end-to-end check of the Prolific pipeline.,0,,,,,,,False,,False,,0,,True,3,instructions_3,0.0-7.0-0.8-0.8,False,2,,CLAUDE_PARTICIPANT,S1,"
    
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 24px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 18px !important;
        padding: 7px 18px !important;
      }
    </style>
  

    <div style=""
      max-width: 750px;
      width: 100%;
      margin: 0 auto;
      text-align: center;
      font-size: 22px;
      line-height: 1.4;
    "">
      <h2>Instructions (2/3)</h2>

<p>
  Between forecasting tasks, you will be asked to complete a series of word-judgment tasks.
  You should try to answer as many questions correctly as possible.
  Your score <strong> will not </strong> depend on these word-judgment tasks.
  Do not worry if you do not get them all correct, but please try your best.
  Monetary compensation is conditional upon sufficient performance on these word-judgment tasks.
</p>

<p>
  A word-judgment task will be a simple yes or no question. 
  Given a word, you will answer one of two questions:
</p>

<p>
  1. Is this item living or not living?
</p>

<p>
  2. Will this item fit in a shoebox?
</p>

<p>
  Once again, your score will only depend on your performance on the forecasting tasks, 
  but please try your best on the word-judgment tasks to ensure monetary compensation.
</p>

    </div>
  ",SELFTEST,,33502,,1,13,html-button-response
580abf5e722842c283a34ad858c5cf62,CLAUDE_PARTICIPANT,SELFTEST,S1,completed,1,0,0,3.0.0,2175,4.35,False,2026-08-27T23:26:06.194668,2026-08-27T23:42:13.979174,580abf5e722842c283a34ad858c5cf62,0,0,0,0.6,animacy,14,instructions,,,,,,0,996,,,,,,,,,,,,,,,1,,3.0.0,,,,,,,,2175,Completed as an end-to-end check of the Prolific pipeline.,0,,,,,,,False,,False,,0,,True,2,instructions_2,0.0-7.0-0.9-0.9,False,3,,CLAUDE_PARTICIPANT,S1,"
    
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 24px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 18px !important;
        padding: 7px 18px !important;
      }
    </style>
  

    <div style=""
      max-width: 750px;
      width: 100%;
      margin: 0 auto;
      text-align: center;
      font-size: 22px;
      line-height: 1.4;
    "">
      <h2>Instructions (1/3)</h2>

<p>
  In this experiment, you will be asked to forecast values of a mathematical process.
</p>

<p>
  The process generates a value between 1 and 1000, one at a time. 
  This number depends on previous values in the process as well as random fluctuations. 
  The precise relationship is unknown to you. 
</p>

<p>
  Your task is to forecast the next number in the sequence given what you remember as accurately as possible.
  Once you make a forecast, how accurate your forecast is will be revealed to you on a bar graphic.
  Use this feedback to improve your future forecasts.
</p>
<p>
  The closer your forecast is to the actual value generated by the process, the more points you will earn.
  Your monetary compensation will depend on how high your score is at the end of the experiment.
</p>
    </div>
  ",SELFTEST,,34499,,1,14,html-button-response
580abf5e722842c283a34ad858c5cf62,CLAUDE_PARTICIPANT,SELFTEST,S1,completed,1,0,0,3.0.0,2175,4.35,False,2026-08-27T23:26:06.194668,2026-08-27T23:42:13.979174,580abf5e722842c283a34ad858c5cf62,0,0,0,0.6,animacy,15,instructions,,,,,,0,998.1000001430511,,,,,,,,,,,,,,,1,,3.0.0,,,,,,,,2175,Completed as an end-to-end check of the Prolific pipeline.,0,,,,,,,False,,False,,0,,True,3,instructions_3,0.0-7.0-0.10-0.10,False,2,,CLAUDE_PARTICIPANT,S1,"
    
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 24px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 18px !important;
        padding: 7px 18px !important;
      }
    </style>
  

    <div style=""
      max-width: 750px;
      width: 100%;
      margin: 0 auto;
      text-align: center;
      font-size: 22px;
      line-height: 1.4;
    "">
      <h2>Instructions (2/3)</h2>

<p>
  Between forecasting tasks, you will be asked to complete a series of word-judgment tasks.
  You should try to answer as many questions correctly as possible.
  Your score <strong> will not </strong> depend on these word-judgment tasks.
  Do not worry if you do not get them all correct, but please try your best.
  Monetary compensation is conditional upon sufficient performance on these word-judgment tasks.
</p>

<p>
  A word-judgment task will be a simple yes or no question. 
  Given a word, you will answer one of two questions:
</p>

<p>
  1. Is this item living or not living?
</p>

<p>
  2. Will this item fit in a shoebox?
</p>

<p>
  Once again, your score will only depend on your performance on the forecasting tasks, 
  but please try your best on the word-judgment tasks to ensure monetary compensation.
</p>

    </div>
  ",SELFTEST,,35499,,1,15,html-button-response
580abf5e722842c283a34ad858c5cf62,CLAUDE_PARTICIPANT,SELFTEST,S1,completed,1,0,0,3.0.0,2175,4.35,False,2026-08-27T23:26:06.194668,2026-08-27T23:42:13.979174,580abf5e722842c283a34ad858c5cf62,0,0,0,0.6,animacy,16,instructions,,,,,,0,1000,,,,,,,,,,,,,,,1,,3.0.0,,,,,,,,2175,Completed as an end-to-end check of the Prolific pipeline.,0,,,,,,,False,,False,,0,,True,2,instructions_2,0.0-7.0-0.11-0.11,False,3,,CLAUDE_PARTICIPANT,S1,"
    
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 24px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 18px !important;
        padding: 7px 18px !important;
      }
    </style>
  

    <div style=""
      max-width: 750px;
      width: 100%;
      margin: 0 auto;
      text-align: center;
      font-size: 22px;
      line-height: 1.4;
    "">
      <h2>Instructions (1/3)</h2>

<p>
  In this experiment, you will be asked to forecast values of a mathematical process.
</p>

<p>
  The process generates a value between 1 and 1000, one at a time. 
  This number depends on previous values in the process as well as random fluctuations. 
  The precise relationship is unknown to you. 
</p>

<p>
  Your task is to forecast the next number in the sequence given what you remember as accurately as possible.
  Once you make a forecast, how accurate your forecast is will be revealed to you on a bar graphic.
  Use this feedback to improve your future forecasts.
</p>
<p>
  The closer your forecast is to the actual value generated by the process, the more points you will earn.
  Your monetary compensation will depend on how high your score is at the end of the experiment.
</p>
    </div>
  ",SELFTEST,,36501,,1,16,html-button-response
580abf5e722842c283a34ad858c5cf62,CLAUDE_PARTICIPANT,SELFTEST,S1,completed,1,0,0,3.0.0,2175,4.35,False,2026-08-27T23:26:06.194668,2026-08-27T23:42:13.979174,580abf5e722842c283a34ad858c5cf62,0,0,0,0.6,animacy,17,instructions,,,,,,0,996.8000001907349,,,,,,,,,,,,,,,1,,3.0.0,,,,,,,,2175,Completed as an end-to-end check of the Prolific pipeline.,0,,,,,,,False,,False,,0,,True,3,instructions_3,0.0-7.0-0.12-0.12,False,2,,CLAUDE_PARTICIPANT,S1,"
    
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 24px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 18px !important;
        padding: 7px 18px !important;
      }
    </style>
  

    <div style=""
      max-width: 750px;
      width: 100%;
      margin: 0 auto;
      text-align: center;
      font-size: 22px;
      line-height: 1.4;
    "">
      <h2>Instructions (2/3)</h2>

<p>
  Between forecasting tasks, you will be asked to complete a series of word-judgment tasks.
  You should try to answer as many questions correctly as possible.
  Your score <strong> will not </strong> depend on these word-judgment tasks.
  Do not worry if you do not get them all correct, but please try your best.
  Monetary compensation is conditional upon sufficient performance on these word-judgment tasks.
</p>

<p>
  A word-judgment task will be a simple yes or no question. 
  Given a word, you will answer one of two questions:
</p>

<p>
  1. Is this item living or not living?
</p>

<p>
  2. Will this item fit in a shoebox?
</p>

<p>
  Once again, your score will only depend on your performance on the forecasting tasks, 
  but please try your best on the word-judgment tasks to ensure monetary compensation.
</p>

    </div>
  ",SELFTEST,,37501,,1,17,html-button-response
580abf5e722842c283a34ad858c5cf62,CLAUDE_PARTICIPANT,SELFTEST,S1,completed,1,0,0,3.0.0,2175,4.35,False,2026-08-27T23:26:06.194668,2026-08-27T23:42:13.979174,580abf5e722842c283a34ad858c5cf62,0,0,0,0.6,animacy,18,instructions,,,,,,0,996.7000000476837,,,,,,,,,,,,,,,1,,3.0.0,,,,,,,,2175,Completed as an end-to-end check of the Prolific pipeline.,0,,,,,,,False,,False,,0,,True,2,instructions_2,0.0-7.0-0.13-0.13,False,3,,CLAUDE_PARTICIPANT,S1,"
    
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 24px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 18px !important;
        padding: 7px 18px !important;
      }
    </style>
  

    <div style=""
      max-width: 750px;
      width: 100%;
      margin: 0 auto;
      text-align: center;
      font-size: 22px;
      line-height: 1.4;
    "">
      <h2>Instructions (1/3)</h2>

<p>
  In this experiment, you will be asked to forecast values of a mathematical process.
</p>

<p>
  The process generates a value between 1 and 1000, one at a time. 
  This number depends on previous values in the process as well as random fluctuations. 
  The precise relationship is unknown to you. 
</p>

<p>
  Your task is to forecast the next number in the sequence given what you remember as accurately as possible.
  Once you make a forecast, how accurate your forecast is will be revealed to you on a bar graphic.
  Use this feedback to improve your future forecasts.
</p>
<p>
  The closer your forecast is to the actual value generated by the process, the more points you will earn.
  Your monetary compensation will depend on how high your score is at the end of the experiment.
</p>
    </div>
  ",SELFTEST,,38500,,1,18,html-button-response
580abf5e722842c283a34ad858c5cf62,CLAUDE_PARTICIPANT,SELFTEST,S1,completed,1,0,0,3.0.0,2175,4.35,False,2026-08-27T23:26:06.194668,2026-08-27T23:42:13.979174,580abf5e722842c283a34ad858c5cf62,0,0,0,0.6,animacy,19,instructions,,,,,,0,997.5999999046326,,,,,,,,,,,,,,,1,,3.0.0,,,,,,,,2175,Completed as an end-to-end check of the Prolific pipeline.,0,,,,,,,False,,False,,0,,True,3,instructions_3,0.0-7.0-0.14-0.14,False,2,,CLAUDE_PARTICIPANT,S1,"
    
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 24px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 18px !important;
        padding: 7px 18px !important;
      }
    </style>
  

    <div style=""
      max-width: 750px;
      width: 100%;
      margin: 0 auto;
      text-align: center;
      font-size: 22px;
      line-height: 1.4;
    "">
      <h2>Instructions (2/3)</h2>

<p>
  Between forecasting tasks, you will be asked to complete a series of word-judgment tasks.
  You should try to answer as many questions correctly as possible.
  Your score <strong> will not </strong> depend on these word-judgment tasks.
  Do not worry if you do not get them all correct, but please try your best.
  Monetary compensation is conditional upon sufficient performance on these word-judgment tasks.
</p>

<p>
  A word-judgment task will be a simple yes or no question. 
  Given a word, you will answer one of two questions:
</p>

<p>
  1. Is this item living or not living?
</p>

<p>
  2. Will this item fit in a shoebox?
</p>

<p>
  Once again, your score will only depend on your performance on the forecasting tasks, 
  but please try your best on the word-judgment tasks to ensure monetary compensation.
</p>

    </div>
  ",SELFTEST,,39500,,1,19,html-button-response
580abf5e722842c283a34ad858c5cf62,CLAUDE_PARTICIPANT,SELFTEST,S1,completed,1,0,0,3.0.0,2175,4.35,False,2026-08-27T23:26:06.194668,2026-08-27T23:42:13.979174,580abf5e722842c283a34ad858c5cf62,0,0,0,0.6,animacy,20,instructions,,,,,,0,997,,,,,,,,,,,,,,,1,,3.0.0,,,,,,,,2175,Completed as an end-to-end check of the Prolific pipeline.,0,,,,,,,False,,False,,0,,True,2,instructions_2,0.0-7.0-0.15-0.15,False,3,,CLAUDE_PARTICIPANT,S1,"
    
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 24px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 18px !important;
        padding: 7px 18px !important;
      }
    </style>
  

    <div style=""
      max-width: 750px;
      width: 100%;
      margin: 0 auto;
      text-align: center;
      font-size: 22px;
      line-height: 1.4;
    "">
      <h2>Instructions (1/3)</h2>

<p>
  In this experiment, you will be asked to forecast values of a mathematical process.
</p>

<p>
  The process generates a value between 1 and 1000, one at a time. 
  This number depends on previous values in the process as well as random fluctuations. 
  The precise relationship is unknown to you. 
</p>

<p>
  Your task is to forecast the next number in the sequence given what you remember as accurately as possible.
  Once you make a forecast, how accurate your forecast is will be revealed to you on a bar graphic.
  Use this feedback to improve your future forecasts.
</p>
<p>
  The closer your forecast is to the actual value generated by the process, the more points you will earn.
  Your monetary compensation will depend on how high your score is at the end of the experiment.
</p>
    </div>
  ",SELFTEST,,40499,,1,20,html-button-response
580abf5e722842c283a34ad858c5cf62,CLAUDE_PARTICIPANT,SELFTEST,S1,completed,1,0,0,3.0.0,2175,4.35,False,2026-08-27T23:26:06.194668,2026-08-27T23:42:13.979174,580abf5e722842c283a34ad858c5cf62,0,0,0,0.6,animacy,21,instructions,,,,,,0,997.6999998092651,,,,,,,,,,,,,,,1,,3.0.0,,,,,,,,2175,Completed as an end-to-end check of the Prolific pipeline.,0,,,,,,,False,,False,,0,,True,3,instructions_3,0.0-7.0-0.16-0.16,False,2,,CLAUDE_PARTICIPANT,S1,"
    
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 24px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 18px !important;
        padding: 7px 18px !important;
      }
    </style>
  

    <div style=""
      max-width: 750px;
      width: 100%;
      margin: 0 auto;
      text-align: center;
      font-size: 22px;
      line-height: 1.4;
    "">
      <h2>Instructions (2/3)</h2>

<p>
  Between forecasting tasks, you will be asked to complete a series of word-judgment tasks.
  You should try to answer as many questions correctly as possible.
  Your score <strong> will not </strong> depend on these word-judgment tasks.
  Do not worry if you do not get them all correct, but please try your best.
  Monetary compensation is conditional upon sufficient performance on these word-judgment tasks.
</p>

<p>
  A word-judgment task will be a simple yes or no question. 
  Given a word, you will answer one of two questions:
</p>

<p>
  1. Is this item living or not living?
</p>

<p>
  2. Will this item fit in a shoebox?
</p>

<p>
  Once again, your score will only depend on your performance on the forecasting tasks, 
  but please try your best on the word-judgment tasks to ensure monetary compensation.
</p>

    </div>
  ",SELFTEST,,41499,,1,21,html-button-response
